3, Shneur Hasofer (Hebrew: שניאור הסופר‎) better known by his stage name DeScribe (Hasofer is Hebrew for the scribe) is an Australian singer-songwriter. His music combines elements of Pop Dance and Reggae.,,,,,,,
2, Opole University of Technology (Polish name: Politechnika Opolska, sometimes called in English Technical University of Opole) is a university located in Opole Poland.The university was founded in 1959 as a consultative branch of Silesian University of Technology. In 1966 it became an independent university known as Wyższa Szkoła Inżynierska w Opolu (Higher School of Engineering in Opole).,,,,,,
13, The Ultimate Truth 2004 is a British comedy film set in London and Hampshire it is a comedy and tells the tale of Jeda Keir Howeld who after being told to 'get a life' by his girlfriend Stacey Keeley Mills decides to run for political office. along the way he meets various colourful characters that help and hinder him in equal measure.,,,,,,,
11, Tetrapteron palmeri is a species of evening primrose known by the common name Palmer evening primrose. It is native to the western United States from California to Idaho where it grows in several habitat types including desert and sagebrush. It is a roughly hairy annual herb growing in a low patch on the ground generally with no stem. The leaves are widely lance-shaped and up to about 5 centimeters long with a few small teeth along the edges.,,,,,,,
6, Caresto is a Swedish car company which was started in 2004 by Leif Tufvesson.Caresto is registered in Ängelholm in southern Sweden (Vegeå Tegelbruk Rodervägen SE 262 94 Ängelholm).,,,,,,,
5, Pierre Ducasse (born August 18 1972) a Canadian politician and New Democratic Party (NDP) activist.He grew up in Sept-Îles Quebec and studied at Université Laval. A party member since age 17 he was appointed interim associate president of the federal party in 2000 and was elected to the post at the NDP convention in Winnipeg in November 2001.,,,,,,,
8, The Custuri River is a tributary of the Agârcia River in Romania.,,,,,,,
4, Koji Yamasaki (山﨑 浩司 born October 31 1980 in Osaka) is a Japanese professional baseball infielder for the Saitama Seibu Lions in Japan's Nippon Professional Baseball.,,,,,,,
14, Die for You is a novel by bestselling author Lisa Unger. It is a standalone novel.,,,,,,,
6, The South African Class 8B 4-8-0 of 1903 is a South African steam locomotive from the pre-Union era in the Transvaal.In 1903 soon after its establishment the Central South African Railways placed thirty Class 8-L2 4-8-0 Mastodon type steam locomotives in service. In 1912 when they were assimilated into the South African Railways they were renumbered and reclassified to Class 8B.,,,,,,,
8, Mount Banahaw (alternative spelling: Banahao or Banájao) is an active volcano on Luzon in the Philippines. The three-peaked volcano complex is located between the provinces of Laguna and Quezon and is the tallest mountain in the CALABARZON region dominating the landscape for miles around.The mountain is considered by many as a Holy mountain and is popular among pilgrims along with mountain climbers.,,,,,,,
8, The Pirapemas River is a river of Maranhão state in northeastern Brazil.,,,,,,,
14, The Freeman is an American libertarian journal published by the Foundation for Economic Education (FEE). It started as a digest sized monthly study journal, it currently appears 10 times per year and is a larger-sized magazine. FEE was founded in 1946 by Leonard E. Read who served as its president until his death in 1983.,,,,,,
7, Burg Lockenhaus (Hungarian Léka) is a castle and medieval fortress located in the Güns Valley in the southeastern part of Lockenhaus in Burgenland eastern Austria. The castle was built in Romanesque and Gothic architectural styles around 1200 and was initially called Leuca or Léka. It is part of the Naturpark Geschriebenstein.,,,,,,,
4, Kurt Svanström (24 March 1915 – 16 January 1996) was a Swedish football midfielder who played for Sweden in the 1938 FIFA World Cup. He also played for Örgryte IS.,,,,,,,
7, The Duane Methodist Episcopal Church is a historic church in Duane New York.,,,,,,,
3, Håvard Syvertsen (born 1962) is a Norwegian novelist and short story writer. He made his literary debut in 1992 with the short story collection Nå ville han ikke tenke på det. Among his novels are Etterpå from 1995 I lyset from 2002 and Det håndgripelige from 2010.He was awarded Mads Wiel Nygaards Endowment in 2000.,,,,,,,
14, Clinical and Vaccine Immunology (CVI) is a peer-reviewed journal published by the American Society for Microbiology. CVI enhances our understanding of the immune response in health and disease by showcasing important clinically relevant research including new animal models for human immunologic diseases viral immunology immunopathogenesis and clinical laboratory immunology.,,,,,,,
2, Newark Memorial High School (NMHS) is a comprehensive high school in Newark California. It is located to the southeast of Newark's business district between I-880 and San Francisco Bay.,,,,,,,
11, Marsilea drummondii is a species of fern known by the common name nardoo. It is native to Australia where it is widespread and common particularly in inland regions. It is a rhizomatous perennial aquatic fern that roots in mud substrates and produces herbage that floats on the surface of quiet water bodies. It occurs in water up to one meter deep. It occurs in abundance after floods. It can form mats on the water's surface and cover the ground in carpets as floodwaters recede.,,,,,,,
2, Suffolk New College (formerly Suffolk College) is a further education college in Ipswich Suffolk. It has recently constructed a new building costing £70 million.,,,,,,,
8, The Vâna Mare River or Vena Mare River is a tributary of the Timiş River in Romania.,,,,,,,
7, The Cedar Rapids Scottish Rite Temple also known as the Scottish Rite Masonic Center is a historic building located at 616 A Avenue Cedar Rapids Iowa. It is listed on the National Register of Historic Places (NRHP) as Consistory Building No. 2Its 100th anniversary was celebrated by the Grand Lodge of Iowa as an event in 2010.,,,,,,,
7, Eldora Historic District is a historic district in Eldora Colorado. Other names of the district and/or other historic names of places in the district are Happy Valley Eldorado Camp and 5BL758. It was listed on the National Register of Historic Places in 1989.,,,,,,,
9, Taszewo [taˈʂɛvɔ] is a village in the administrative district of Gmina Jeżewo within Świecie County Kuyavian-Pomeranian Voivodeship in north-central Poland. It lies approximately 4 kilometres (2 mi) south-east of Jeżewo 10 km (6 mi) north-east of Świecie 51 km (32 mi) north of Toruń and 54 km (34 mi) north-east of Bydgoszcz.The village has a population of 144.,,,,,,,
3, Hilda Roderick Ellis Davidson (born Hilda Roderick Ellis 1 October 1914 – January 2006) was an English antiquarian and academic writing in particular on Germanic paganism and Celtic paganism. Davidson used literary historical and archaeological evidence to discuss the stories and customs of Northern Europe. Gods and Myths of Northern Europe (Penguin Books 1964) is considered one of the most thorough and reputable sources on Germanic mythology.,,,,,,,
5, Cevdet Sunay (Turkish: [ˈdʒevdet ˈsunaj], 10 February 1899 – 22 May 1982) was a Turkish army officer political leader and the fifth President of Turkey.He was born in 1899 in Trabzon in the Ottoman Empire. After attending elementary school and middle school in Erzurum and Edirne he graduated from Kuleli Military High School in Istanbul. During World War I he fought in 1917 at the Palestine front and became a prisoner of war of the British in Egypt in 1918.,,,,,,
4, Gustavo Falciroli is an Australian/Brazilian mixed martial artist. Brazilian born Gustavo has lived in Australia since 2007 and is an Australian citizen.,,,,,,,
2, W.L. Seaton Secondary is a public high school in Vernon British Columbia Canada located near city centre. It is part of School District 22 Vernon.,,,,,,,
9, Leśno [ˈlɛɕnɔ] (German: Reihershorst) is a village in the administrative district of Gmina Bytów within Bytów County Pomeranian Voivodeship in northern Poland. It lies approximately 14 kilometres (9 mi) north of Bytów and 72 km (45 mi) west of the regional capital Gdańsk.The village has a population of 4.,,,,,,,
3, Harlan Hubbard (January 4 1900 - January 16 1988) was an American artist and author who lived a simple life that Henry David Thoreau only experimented with.,,,,,,,
14, A Sword from Red Ice is the third book in the Sword of Shadows fantasy series by J. V. Jones. The first two books in the series are A Cavern of Black Ice and A Fortress of Grey Ice. It was published in the United States and the United Kingdom on October 16 2007.,,,,,,,
2, The Juraj Dobrila University of Pula (Croatian: Sveučilište Jurja Dobrile u Puli Latin: Universitas studiorum Polensis Georgii Dobrila) is a university in Pula Croatia. It was founded in 2006 and is organised in five departments.,,,,,,,
6, The Great Northern Railway (Ireland) SG and SG2 classes was one of the last designs of Charles Clifford. They were primarily intended for goods work but the increased wheel diameter enabled effective passenger duties managing heavy excursion trains with ease and speed.Beyer Peacock and Company built the first two batches in 1913 and 1915 and the 1924-25 batch were built by Nasmyth Wilson and Company.,,,,,,,
8, The Soufrière Hills volcano (soufrière is a French word meaning sulphur outlet) is an active complex stratovolcano (with many lava domes forming its summit) on the Caribbean island of Montserrat. After a long period of dormancy the Soufrière Hills volcano became active in 1995 and has continued to erupt ever since.,,,,,,,
3, Will Schwartz is an American pop musician and a member of the band Imperial Teen whose debut album Seasick was released in 1996.,,,,,,,
5, Tien Hung-mao (Chinese: 田弘茂, pinyin: Tián Hóngmào) is a politician in the Republic of China. He was the Minister of Foreign Affairs in 20 May 2000 until 1 February 2002.,,,,,,
9, Czajcze [ˈt͡ʂai̯t͡ʂɛ] (German: Heinrichsfelde) is a village in the administrative district of Gmina Wysoka within Piła County Greater Poland Voivodeship in west-central Poland.,,,,,,,
10, Iolaus cytaeis the Cytaeis Sapphire is a butterfly in the Lycaenidae family. It is found in Nigeria Cameroon Equatorial Guinea Gabon the Republic of Congo the Democratic Republic of Congo and Zambia.,,,,,,,
5, Zhou Weizhi (Chinese: 周巍峙, pinyin: Zhou Weizhi,born 13 June 1916) is a politician and musician of People's Republic of China he was a member of the 5th National Committee of the Chinese People's Political Consultative Conference and a standing committee member of the 7th Chinese People's Political Consultative Conference.,,,,,
14, The Day of the Dog is a novel written by George Barr McCutcheon in 1904.,,,,,,,
12, Coltrane Jazz is the sixth album by jazz musician John Coltrane released in 1961 on Atlantic Records catalogue SD 1354. It marks the first appearance of the early John Coltrane Quartet on record featuring pianist McCoy Tyner and drummer Elvin Jones.,,,,,,,
10, Cyprichromini is a tribe of African cichlids containing seven species in two genera: Cyprichromis and Paracyprichromis. Most species are endemic to Lake Tanganyika, only C. microlepidotus has also been seen in eastern Tanzania.,,,,,,
4, Daniele Greco (born 27 April 1988) is an Italian footballer who plays for Pro Patria.,,,,,,,
3, Boris Peter Bransby-Williams (born 24 April 1957) is an English drummer best known for his extensive work with The Cure (1984–1993).,,,,,,,
12, The Happiness Project is the title of Charles Spearin's debut album. Best known for his work with Toronto-based bands Do Make Say Think and Broken Social Scene Charles Spearin has been performing samples of The Happiness Project live during Broken Social Scene concerts this past year offering insight into the inspiration and concept of the album which has been long-listed for the 2009 Polaris Music Prize.,,,,,,,
5, Robert Heron Bork (March 1 1927 – December 19 2012) was an American legal scholar who advocated the judicial philosophy of originalism. Bork served as a Yale Law School professor Solicitor General Acting Attorney General and a judge of the United States Court of Appeals for the District of Columbia Circuit. In 1987 he was nominated to the Supreme Court by President Ronald Reagan but the Senate rejected his nomination.,,,,,,,
11, Anthurium sagittale is a species of plant in the Araceae family. It is endemic to Ecuador. Its natural habitat is subtropical or tropical moist montane forests. It is threatened by habitat loss.,,,,,,,
8, The Pasteur River is a tributary of the Crişul Repede River in Romania,,,,,,,
11, Woodwardia areolata (netted chain fern) is a species of fern native to eastern North America. It is usually treated in the genus Woodwardia in the eupolypods II clade of the order Polypodiales in the class Polypodiopsida.,,,,,,,
14, Bright Shiny Morning is a novel written by James Frey published in 2008. Set in Los Angeles it follows the lives of several characters: a married couple both celebrities named Amberton and Casey, a young couple Maddie and Dylan, a Mexican-American maid named Esperanza, a homeless man of Venice named Old Man Joe. The novel not only traces the lives of these main characters but also includes mini-profiles of other minor characters as well as facts concerning the county of Los Angeles.,,,,
9, Nughab (Persian: نوغاب‎ also Romanized as Nūghāb, also known as Nūqāb and Noqāb) is a village in Bala Velayat Rural District in the Central District of Torbat-e Heydarieh County Razavi Khorasan Province Iran. At the 2006 census its population was 902 in 222 families.,,,,,,
10, Stigmella johanssonella is a moth of the Nepticulidae family. It is found from Austria and Bulgaria to Italy and Greece.The larvae feed on Ostrya carpinifolia. They mine the leaves of their host plant. The mine consists of a slender gallery with a broad central frass line. The last part of the corridor follows a side vein.,,,,,,,
6, USS Melvin (DD-680) a Fletcher-class destroyer was the second ship of the United States Navy to be named for Lieutenant junior grade John T. Melvin (1887–1917).Melvin was laid down on 6 July 1943 by Federal Shipbuilding & Dry Dock Company in Kearny N.J., launched on 17 October 1943 sponsored by Miss Gertrude C. Bailey grandniece of Lieutenant Melvin, and commissioned on 24 November 1943 with Commander Warner R. Edsall in command.,,,,,
1, Schillings (originally boutique law firm Schilling & Lom) is a London-based multi-disciplinary business specialising in reputation management and privacy protection. The company is an Alternative Business Structure (ABS) and regulated and authorised by the United Kingdom's Solicitors Regulation Authority (SRA).,,,,,,,
6, The ROKS Chungmugong Yi Sun-sin (DDH-975) is a Chungmugong Yi Sun-sin-class destroyer in the Republic of Korea Navy. She is named after the Korean commander Yi Sun-sin.,,,,,,,
14, Trunk Music is the fifth novel by American crime author Michael Connelly and the fifth featuring the Los Angeles detective Hieronymus Harry Bosch.,,,,,,,
12, It's Only Natural is the third full-length studio album by American pop rock band The Higher released on June 23 2009.,,,,,,,
12, American Demo is the debut album by The Indelicates and was released on 14 April 2008.,,,,,,,
1, Panera Bread is a chain of bakery-café fast casual restaurants in the United States and Canada. Its headquarters are in Sunset Hills Missouri a suburb of St. Louis and operates as Saint Louis Bread Company in the St. Louis metropolitan area. Offerings include soups salads sandwiches and bakery items.,,,,,,,
1, Net*One was the first cellular network operator in Zimbabwe based on the Global System for Mobile Communications. The company was originally launched during the World Solar Summit in September 1996 in the capital Harare with 2000 lines. Service was extended to the second city of Bulawayo at the time of the International Trade Fair in April 1997.Net*One is the third largest cellular company in Zimbabwe and has over 200000 subscribers.,,,,,,,
10, Charaxes galleyanus is a butterfly in the Nymphalidae family. It is found in the Republic of Congo.According to Vingerhoedt it is a synonym for Charaxes etheocles.,,,,,,,
4, Ilídio José Panzo is an Angolan footballer who plays as a midfielder for InterClube.,,,,,,,
10, Limognitherium is an extinct genus of chalicothere.,,,,,,,
7, Emory Point is a mixed-use development on Clifton Road in Druid Hills unincorporated DeKalb County Georgia adjacent to Atlanta. It is across Clifton Road across from the Centers for Disease Control and surrounded on three sides by the campus of Emory University backing up to Peachtree Creek's South Fork. The complex contains 80000 square feet (7400 m2) of retail space and 443 apartments.,,,,,,,
3, Frode Glesnes is one of the founders of the Norwegian Viking metal band Einherjer. He started as guitarist/vocalist but decided to concentrate on the guitar duties. He did the lead vocals on Einherjer's last album Blot. He started a new band with the other Einherjer members called Battered. He did the lead vocals on their first demo recording but they chose a new singer. He also had a couple of projects with Einherjer drummer Gerhard Storesund called Angelgrinder and Beelzebub.,,,,,,,
12, Reel 'N' Roll is a Rawlins Cross album. It is the band's third album released in April 1993 by Ground Swell.,,,,,,,
8, Taehwasan (Gyeonggi-do) is a mountain of South Korea. It has an elevation of 641 metres,,,,,,,
3, Penny Ford (also known as Pennye Ford born June 11 1964) is an American singer from Cincinnati Ohio. Ford is the daughter of veteran record company executive and producer Gene Redd Sr. and evangelist/pastor Carolyn Ford-Griffith (now deceased). She is also the younger half-sister of singer Sharon Redd.,,,,,,,
6, USS Starboard Unit was a United States Navy patrol vessel acquired in 1918 but never commissioned.Starboard Unit was built as a civilian motorboat of the same name. On 5 November 1918 the U.S. Navy acquired her under a free lease from her owner Joseph W. Marsh for use as a section patrol boat during World War I. World War I ended on 11 November 1918 six days after Starboard Unit's acquisition.,,,,,,,
1, Horton Vineyards is a winery located near to Gordonsville in Orange County Virginia and within the Monticello AVA winemaking appellation. The winery was founded in 1983 by Denis Horton.,,,,,,,
12, Made In Nepal (1990) was Da Nepsydaz's second studio album.The cover song Chudaina which was a remix of the song of a popular band 1974 AD was a hit. Another song titled Maya also found a lot of success in the music industry and this song won the title of 'Best vocal performance by a group or a duo' at the Tuborg Image Awards 2006.,,,,,,,
11, Rapanea longifolia is a species of plant in the Myrsinaceae family.,,,,,,,
5, Beilby Lawley 3rd Baron Wenlock GCSI GCIE KCB VD PC (12 May 1849 – 15 January 1912) was a British soldier Liberal politician and colonial administrator who was the Governor of Madras from 1891 to 1896.,,,,,,,
8, Galehead Mountain is a mountain located in Grafton County New Hampshire. The mountain is part of the Twin Range of the White Mountains. Galehead is flanked to the east by South Twin Mountain and to the west by Mount Garfield. The summit is reached by the Frost Trail which departs from Galehead Hut (operated by the Appalachian Mountain Club).,,,,,,,
1, Jade Cargo International was a cargo airline with its headquarters on the sixth floor of the Shenzhen Airlines Flight Operations Building at Shenzhen Bao'an International Airport Bao'an District Shenzhen Guangdong China. It operated regular cargo services to Asia Europe South East Asia and the Middle East plus a host of other worldwide destinations. It main base was Shenzhen Bao'an International Airport.,,,,,,,
9, Marz Dasht (Persian: مرزدشت‎) is a village in Kateh Sar-e Khomam Rural District Khomam District Rasht County Gilan Province Iran. At the 2006 census its population was 1149 in 327 families.,,,,,,,
4, Robert Paul Breunig (born July 4 1953) is a former American football linebacker for the Dallas Cowboys of the National Football League from 1975 to 1984. He played college football at Arizona State University and was drafted in the third round of the 1975 NFL Draft.,,,,,,,
13, Lady in the Dark is a 1944 American Technicolor musical film directed by Mitchell Leisen and starring Ginger Rogers. It was nominated for three Academy Awards, for Best Cinematography Best Music and Best Art Direction (Hans Dreier Raoul Pene Du Bois Ray Moyer).,,,,,,
3, Alfred Viola (June 16 1919 – February 21 2007) was an American jazz guitarist who worked with Frank Sinatra for 25 years and also played the mandolin on the soundtrack of the film The Godfather.,,,,,,,
1, Poczta Polska is the Polish public postal service.,,,,,,,
2, Parma High School is a high school in Parma Idaho.,,,,,,,
8, Island Saddle (1347 m or 4419 ft above sea level) is an alpine pass that is located in the Crimea Range Canterbury New Zealand. The pass is on the Rainbow Valley-Hanmer Road.,,,,,,,
8, Ch-paa-qn (Squaw) Peak is in Missoula County Montana United States. It is west of Missoula Montana. Ch-paa-qn is a Salish word meaning shining peak.,,,,,,,
9, Y. kurudere is a village in the District of Emirdağ Afyonkarahisar Province Turkey.,,,,,,,
11, Ranunculus alismifolius is a species of buttercup known by the common name plantainleaf buttercup. It is native to western North America from British Columbia to California to Colorado where it grows in moist mountain habitat such as meadows streambanks and bogs becoming common to abundant in some places. It is somewhat variable in appearance and there are several varieties which can be hard to tell apart.,,,,,,,
3, Ebon Herndon is an American rapper-songwriter actor and model. He is commonly known by his stage name E Reece. Reece rose to fame in the mid-2000s when he signed a recording contract with Kajmere Sounds in 2005. Reece released his first studio album A New Breed in 2006 which spawned the singles Everything and Life Changes.,,,,,,,
6, The Crosby CR-4 is a racing aircraft developed in the late 1930s,,,,,,,
4, Anatoli Vyacheslavovich Ivanov (Russian: Анатолий Вячеславович Иванов, born November 11 1989) is a Russian football goalkeeper who currently plays for FC Spartak Tambov.He made his debut in the Russian Second Division for FC Spartak Tambov on August 17 2011 in a game against FC Vityaz Podolsk.,,,,,,
14, Abrar is a daily newspaper published in Iran.,,,,,,,
14, Five Quarters of the Orange is a novel by Joanne Harris first published by Doubleday in 2001. Although featuring different characters it is the third novel in the loosely-termed food trilogy that also includes Chocolat and Blackberry Wine.Five Quarters of the Orange includes two time lines alternating throughout the novel.,,,,,,,
1, REA Group Ltd and its subsidiary companies known as the REA Group make up a global online real estate advertising company headquartered in Melbourne Australia. The REA Group is public company listed on the Australian Stock Exchange (ASX: REA) and had A$108 million in FY07 revenue. REA Group is majority owned by News Limited a subsidiary of News Corporation.The Group grew from realestate.com.au Australia's largest property website with 4.4 million unique browsers each month.,,,,,,,
6, The Adler (German for Eagle) was the first locomotive that was successfully used commercially for the rail transport of passengers and goods in Germany. The railway vehicle was designed and built in 1835 by the British railway pioneers George and Robert Stephenson in the English town of Newcastle. It was delivered to the Bavarian Ludwig Railway (Bayerische Ludwigsbahn) for service between Nuremberg and Fürth. It ran officially for the first time there on 7 December 1835.,,,,,,,
1, Gladiator Records is an independent Hip hop record label based in St. Paul MN. The label was started in June of 2000.,,,,,,,
2, Scarlett Heights Entrepreneurial Academy (SHEA) is a secondary school within the Toronto District School Board whose curriculum is broadened through a Student Leadership Development Program. This program extends the base curriculum.In the September 2006 issue of Toronto Life Scarlett Heights was named “Best For Business” in the rating of the “10 Best Schools In Toronto”[citation needed].,,,,,,,
7, Cameron Downtown Historic District is a national historic district located at Cameron Marshall County West Virginia. It encompasses 27 contributing buildings in the commercial core developed after a severe fire in 1895 which destroyed much of the downtown area. They are large 2-4 story brick buildings reflecting the Classical Revival and Colonial Revival styles. Notable buildings include the Masonic Lodge 17 (c. 1900) Romine Building/Moose Lodge 758 (c.,,,,,,,
12, The 88 is the debut album from New Zealand band Minuit.The album achieved gold certification in New Zealand.,,,,,,,
5, Anne Gonzales is a member of the Ohio House of Representatives representing the Nineteenth District since 2011.,,,,,,,
11, Selaginella carinata is a species of plant in the Selaginellaceae family. It is endemic to Ecuador. Its natural habitat is subtropical or tropical moist montane forests. It is threatened by habitat loss.,,,,,,,
11, Ledermanniella keayi is a species of plant in the Podostemaceae family. It is endemic to Cameroon. Its natural habitat is rivers. It is threatened by habitat loss.,,,,,,,
2, Rockbrook Park School is a fee-paying secondary school for boys which emphasises academic excellence and character education. It is located on Edmondstown Road Rathfarnham Dublin 16 Ireland.,,,,,,,
7, Charles Wolcott Henry School is a historic school building located in the Mount Airy neighborhood of Philadelphia Pennsylvania. It was designed by Henry deCourcy Richards and built by Cramp & Co. in 1906-1908. It is a two-story 20 bay red brick building in the Colonial Revival-style. Additions were built in 1949-1950 and 1968. It features arched entryways and limestone trim.,,,,,,,
8, The Cocoș River is a tributary of the Agigea branch of the Danube-Black Sea Canal in Romania.,,,,,,,
13, Wasabi is a 2001 French action-comedy film directed by Gérard Krawczyk and written and produced by Luc Besson. The film stars Jean Reno Michel Muller and Ryōko Hirosue. In France it was released as Wasabi la petite moutarde qui monte au nez (Wasabi the little mustard that gets right up your nose).,,,,,,,
10, Hydraecia medialis is a moth in the Noctuidae family. It is found in western North America. East of the Cascades it occurs as far north as the Cariboo region in south-central British Columbia. The range extends across the Rocky Mountains in Montana and then spreads north and south on the Great Plains to reach Alberta the western Dakotas and northern New Mexico.,,,,,,,
4, Mark Bailey (born 12 August 1976 in Stoke-on-Trent) is a former professional football defender who played in the Football League for Rochdale Lincoln City and Macclesfield Town. He is the son of the former Port Vale player Terry Bailey.,,,,,,,
10, Leucozonia tuberculata is a species of sea snail a marine gastropod mollusk in the family Fasciolariidae the spindle snails the tulip snails and their allies.,,,,,,,
7, The Joseph E. Hall House is a privately owned residential house located at 210 South Oneida Street in the city of Tecumseh in Lenawee County Michigan. It was designated as a Michigan State Historic State and listed on the National Register of Historic Places on August 13 1986. It is located just around the corner from the George J. Kempf House.The house was built in as early as 1870 for Joseph E. Hall a local jeweler and instrument maker.,,,,,,,
12, 21 & Up is the debut album by rapper Lil Ru. It was released on August 25 2009 through Def Jam Recordings.The album sold 1456 copies in its first week.,,,,,,,
14, Barom One (バロム・1 Baromu Wan) is a Japanese manga series written by Takao Saito. Original story was serialized for about a year from 1970 in Weekly Bokura Magazine (週刊ぼくらマガジン Shukan Bokura Magajin). It is currently available online in English through Jmanga.com.In 1972 TV tokusatsu series were created titled Chōjin Barom 1 (超人バロム1) by Toei and broadcast by Yomiuri TV in every Sunday 19:30-20:00pm from April 2 to November 26.,,,,,,,
13, Intimate Lighting (Czech: Intimní osvětlení) is a Czech drama film directed by Ivan Passer. It was released in 1965.,,,,,,,
3, Patrick Cox is a Canadian–British fashion designer and an eponymous fashion label specializing in the creation of shoes leather goods and accessories. Cox is most noted for the use of unusual materials and a mixture of Avant-garde and traditional styles.Born 19 March 1963 in Edmonton Canada to a ballerina mother and linguist father Cox was educated locally except for periods when his father's work led the family to postings in Nigeria Chad and Cameroon.,,,,,,,
5, Rajesh Verma (born 6 November 1960) is an Indian politician and a member of the Bahujan Samaj Party. He was elected to the 13th Lok Sabha in 1999 and the 14th Lok Sabha in 2004 from Sitapur constituency in Uttar Pradesh state.,,,,,,,
8, The Consata River is a river of Bolivia.,,,,,,,
6, The Alfa Romeo Giulietta (series 750 and 101) was a compact automobile manufactured by the Italian car maker Alfa Romeo from 1954 to 1965. The Giulietta was introduced at the Turin Motor Show in 1954 and almost 132000 were built in the Portello factory in Milan. When leaving the Portello factory it originally fitted Pirelli Cinturato 155HR15 tyres (CA67).The first Giulietta model was a coupé the Giulietta Sprint introduced in late 1954.,,,,,,,
14, The Mendip Times is a monthly magazine distributed free of charge in the Mendip Hills and surrounding areas of Somerset England.It was launched in 2005 and has three employees who also produce Mendip TV.The owner Steve Egginton is a former chair of the SW branch of the Society of Editors head of news at HTV and was formerly producer of BBC Points West and deputy news editor of the Western Daily Press.,,,,,,,
2, Patrician Brothers' College Blacktown is a Roman Catholic independent secondary day school for boys located in Blacktown a western suburb of Sydney New South Wales Australia.,,,,,,,
6, USS LST-662 was an LST-542-class tank landing ship built for the United States Navy in World War II.,,,,,,,
13, El Hijo de la calle is a 1949 Argentine film.,,,,,,,
6, The Latécoère 490 was a two-seat single-engined parasol winged aircraft designed to a French photographic reconnaissance specification of 1928. Only two prototypes were built.,,,,,,,
10, Bathycranium is a genus of fly in the family Dolichopodidae.,,,,,,,
8, The Cubuy River (Loiza Puerto Rico) is a river of Puerto Rico.,,,,,,,
4, Julius Benjamin Freeman (1868–1921) was a Major League Baseball pitcher for the 1888 St. Louis Browns. He lost his only start in the majors.,,,,,,,
12, The themes or themata (Greek: θέματα, singular θέμα thema) were the main administrative divisions of the middle Byzantine Empire. They were established in the mid-7th century in the aftermath of the Muslim conquests of parts of Byzantine territory and replaced the earlier provincial system established by Diocletian and Constantine the Great.,,,,,,
5, Ferenc Szálasi (Szálasi Ferenc in Hungarian Hungarian pronunciation: [saːlɒʃi fɛrɛnts]) (6 January 1897 – 12 March 1946) was the leader of the fascist Arrow Cross Party – Hungarist Movement the Leader of the Nation (Nemzetvezető) being both Head of State and Prime Minister of the Kingdom of Hungary's Government of National Unity (Nemzeti Összefogás Kormánya) for the final three months of Hungary's participation in World War II after Germany occupied Hungary and removed Miklós Horthy by force. ,,,,,,,
12, Small Town Minds is an EP by the band MxPx released in 1997. It was released on Tooth & Nail Records with a catalogue number of TNV #10.,,,,,,,
13, This article is about the 2001 film. For the actress on which it is based see Zubeida Begum. For the silent film actress see Zubeida.Zubeidaa (Hindi: ज़ुबैदा Urdu: زبیدہ‎) is a 2001 Indian film directed by Shyam Benegal and written by Khalid Mohammed. It stars Karisma Kapoor Rekha Manoj Bajpai Surekha Sikri Rajit Kapoor Lillete Dubey Amrish Puri Farida Jalal and Shakti Kapoor.,,,,,,,
14, Berenice is a short horror story by Edgar Allan Poe first published in the Southern Literary Messenger in 1835. The story follows a man named Egaeus who is preparing to marry his cousin Berenice. He has a tendency to fall into periods of intense focus during which he seems to separate himself from the outside world. Berenice begins to deteriorate from an unnamed disease until the only part of her remaining healthy is her teeth which Egaeus begins to obsess over.,,,,,,,
12, Go to Sleep Jeff is The Wiggles 16th album which was released in 2003. The album was nominated for the Best Children's Album ARIA along with Whoo Hoo Wiggly Gremlins but lost to Hi-5 Celebrate.,,,,,,,
3, Milan Mladenović (Serbian Cyrillic: Милан Младеновић, September 21 1958 – November 5 1994) was a Serbian musician best known as the frontman of the Yugoslav art rock band Ekatarina Velika.,,,,,,
13, The Broken Melody is a 1938 Australian drama film directed by Ken G. Hall and starring Lloyd Hughes based on a best-selling novel by F.J. Thwaites.,,,,,,,
6, USS Trenton (LPD-14) an Austin-class amphibious transport dock was the third ship of the United States Navy to be named for the capital of New Jersey. In 2007 it was sold to the Indian Navy and renamed INS Jalashwa (L41).,,,,,,,
4, Jimmy Morris (born 16 July 1891 date of death unknown) was an Australian rules footballer who played for Carlton in the Victorian Football League (VFL).Morris made his debut against St Kilda late in the 1914 VFL season and the following week kicked three goals in a win over Richmond. He kept his place in the team for the finals and in just his fifth league game was the rover in Carlton's victorious 1914 Grand Final side.,,,,,,,
6, The first USS Flicker (AM-70) was a minesweeper in the United States Navy during World War II named after the Flicker a medium-sized member of the woodpecker family common to North America.Laid down on 27 October 1936 as the steel-hulled fishing trawler M/V Delaware by the Bath Iron Works Bath Maine for the Booth Fisheries Co.,,,,,,,
12, enigmatic LIA is Lia's third studio album and first Happy Hardcore album. It was released and produced by queens label.,,,,,,,
13, L'avaro (also known as The Miser) is a 1990 Italian comedy film directed by Tonino Cervi. It is a loose adaptation of Molière's comedy The Miser.,,,,,,,
7, Dream Mall (Chinese: 夢時代購物中心, pinyin: Mèngshídài Gòuwù Zhòngxīn) located in Qianzhen District Kaohsiung Taiwan is the largest shopping mall in Taiwan and the largest in East Asia. It is built and operated by Tungcheng Development Corporation (Chinese: 統正開發股份有限公司) a subsidiary of Uni-President Enterprises Corporation Taiwan's largest food conglomerate that also runs subsidiaries in many other industries.,,,,,,
